Pos,Vel,Angle,Vel_tip,Mean_1,Mean_2,Variance_1,Variance_2
-0.7431231639365387,-1.3412290467441133,0.095206721364899,0.6235282913469327,10.35168,10.652491,0.095757216,0.09680042
-0.7699477448714209,-1.5375422973582118,0.10767728719183765,0.9446130995105895,9.870338,9.753214,0.22596441,0.32858688
-0.8006985908185852,-1.3440226747128963,0.12656954918204943,0.6876108315871159,10.844703,10.923228,0.18667425,0.19425923
-0.8275790443128431,-1.1508635757264498,0.14032176581379174,0.4373020448707206,9.527746,9.939677,0.28701487,0.13114902
-0.8505963158273722,-0.9579777177265949,0.14906780671120615,0.19193640474190812,10.57004,10.639656,0.15537402,0.20136066
-0.869755870181904,-1.154882859656445,0.1529065348060443,0.5276823913972929,9.962692,9.746149,0.1451538,0.14686158
-0.892853527375033,-0.9622054783720456,0.16346018263399015,0.2868179486889374,10.500379,10.836462,0.08795728,0.20987628
-0.9120976369424739,-0.7697461208373418,0.1691965416077689,0.04982067752496641,9.840167,9.931442,0.04565077,0.060061656
-0.9274925593592207,-0.5774033111915144,0.1701929551582682,-0.18506688057677698,10.668882,10.759926,0.14396957,0.2921472
-0.939040625583051,-0.3850733662720661,0.16649161754673267,-0.4195981326234164,10.043521,10.13506,0.056069057,0.078959845
-0.9467420929084923,-0.19265348539468302,0.15809965489426434,-0.6555141438280806,10.540748,10.6819515,0.21824433,0.3436712
-0.950595162616386,-4.466215770027038e-05,0.14498937201770273,-0.8945362248117442,10.288345,10.366756,0.0376312,0.05485875
-0.95059605585954,0.19284511459681744,0.12709864752146785,-1.138357346541787,10.333053,10.35079,0.08784732,0.13656583
-0.9467391535676036,-0.0036887422158296546,0.1043315005906321,-0.8086679945964028,10.09792,9.961529,0.034379918,0.10392693
-0.9468129284119202,-0.2000738355619346,0.08815814069870405,-0.48507430439298477,10.197157,10.166264,0.11139022,0.20713846
-0.950814405123159,-0.3963220396203473,0.07845665461084435,-0.16596023355091594,10.525311,10.4745655,0.086933695,0.11145433
-0.9587408459155659,-0.5924742908129363,0.07513744993982603,0.15040565399710842,10.276599,10.22665,0.09865443,0.14699075
-0.9705903317318246,-0.3985041901421379,0.0781455630197682,-0.11765893943463396,10.238245,10.261589,0.041632723,0.14621527
-0.9785604155346674,-0.5946537836676785,0.07579238423107552,0.1986189528182692,10.362885,10.326187,0.12711847,0.18511866
-0.990453491208021,-0.79077335952098,0.0797647632874409,0.5142153995269909,10.373522,10.225523,0.10471723,0.1375208
-1.0062689583984405,-0.9869227307995734,0.09004907127798073,0.8309299454398479,10.392996,10.35314,0.05915036,0.06662209
-1.026007413014432,-0.7931393364286936,0.1066676701867777,0.5678712379422437,9.510202,9.9233055,0.11347147,0.07590732
-1.041870199743006,-0.5996625492984752,0.11802509494562258,0.31060638469709745,10.407129,10.58826,0.08210391,0.14431301
-1.0538634507289755,-0.7962509481515622,0.12423722263956452,0.6380563941412862,10.12874,9.953518,0.06288458,0.0714379
-1.0697884696920068,-0.6030603103194929,0.13699835052239023,0.38693582328838183,9.216499,10.047861,0.15173672,0.17938587
-1.0818496758983966,-0.4101219861045692,0.14473706698815786,0.140391612508275,9.520564,10.068205,0.12631647,0.059692934
-1.090052115620488,-0.6069883734660424,0.14754489923832337,0.47500778260152865,10.581305,10.44187,0.06222533,0.07373317
-1.102191883089809,-0.41422432485229077,0.15704505489035395,0.2322242712482986,9.215634,10.0521555,0.26206914,0.13599041
-1.1104763695868547,-0.22165421973043792,0.16168954031531993,-0.0070944704253098345,9.54008,10.129271,0.19403622,0.12044063
-1.1149094539814635,-0.029175922365998197,0.16154765090681372,-0.24471622220175124,10.343723,10.694109,0.12053117,0.26372036
-1.1154929724287834,-0.22619224878500316,0.15665332646277869,0.09424909445378979,10.031935,10.025316,0.1322875,0.23269498
-1.1200168174044836,-0.03362197353332924,0.15853830835185448,-0.14520132892359466,10.128051,10.339304,0.07168882,0.12958981
-1.12068925687515,0.15891632005200418,0.1556342817733826,-0.38397161044210915,9.957591,9.988642,0.13351192,0.13896058
-1.11751093047411,-0.03803323702639094,0.1479548495645404,-0.04654596389177501,10.335889,10.277911,0.14366351,0.17947024
-1.1182715952146378,0.15469151609293352,0.1470239302867049,-0.28913451377141774,9.884963,10.122401,0.0717117,0.09639262
-1.1151777648927792,-0.04218761214443867,0.14124124001127655,0.04606759228410712,10.468423,10.161315,0.15194894,0.29137698
-1.116021517135668,0.15065623127143124,0.1421625918569587,-0.19893067399982856,10.013831,10.429931,0.083373636,0.08697309
-1.1130083925102394,0.3434889479672524,0.13818397837696214,-0.4436066166236353,10.35635,10.46344,0.09076593,0.081056535
-1.1061386135508944,0.1467100032437242,0.12931184604448942,-0.11075488907452219,10.173632,10.099737,0.16385025,0.17974235
-1.10320441348602,0.33976468698459206,0.12709674826299897,-0.36000733705700505,10.191458,10.401781,0.04803224,0.059196603
-1.0964091197463282,0.14308679406594055,0.11989660152185887,-0.030104156536408966,10.334509,10.125592,0.109504275,0.18125899
-1.0935473838650094,0.3363035279018159,0.11929451839113069,-0.28268339717269453,10.246458,10.333823,0.1677619,0.3605203
-1.086821313306973,0.13969993770800762,0.1136408504476768,0.04511550958616867,10.299189,10.263578,0.20834546,0.12975593
-1.084027314552813,0.3330244374599079,0.11454316063940018,-0.20966222989276273,9.500615,10.115216,0.16673242,0.13719904
-1.0773668258036149,0.5263381316341738,0.11034991604154493,-0.4641305243643967,10.261861,10.281601,0.090441994,0.1350083
-1.0668400631709314,0.7197418384044949,0.101067305554257,-0.7200944813836105,10.017023,10.05497,0.06421902,0.0747683
-1.0524452264028414,0.5233775917110303,0.08666541592658479,-0.39738794005742545,10.411707,10.271684,0.1019729,0.23770478
-1.041977674568621,0.32713985940202817,0.07871765712543628,-0.07868834206017317,10.282955,10.272349,0.10733376,0.11163059
-1.0354348773805804,0.5210502794676974,0.07714389028423282,-0.34553416960076,10.076703,10.294736,0.07484992,0.13237879
-1.0250138717912265,0.7149949493232702,0.07023320689221763,-0.6129281392242047,10.125615,10.246726,0.14314598,0.16381994
-1.0107139728047612,0.5189654173304474,0.05797464410773353,-0.29897716835094384,10.444082,10.314819,0.15401186,0.23253852
-1.0003346644581521,0.323067063170291,0.05199510074071465,0.01141168070660925,10.248748,10.193106,0.076436765,0.24336137
-0.9938733231947463,0.12723947896883728,0.052223334354846836,0.32003575564920195,9.943613,9.921713,0.07178445,0.16561167
-0.9913285336153695,0.3215803013906992,0.058624049467830876,0.04426862987588481,9.507894,9.930507,0.04746057,0.11268424
-0.9848969275875555,0.5158147464456833,0.05950942206534857,-0.22935692558289983,9.887278,9.99814,0.11176927,0.18094033
-0.9745806326586419,0.31989511656221703,0.054922283553690575,0.08148775008681819,10.395106,10.350625,0.12433082,0.26085934
-0.9681827303273975,0.514188499872729,0.05655203855542694,-0.1933738423756926,10.030911,10.262733,0.10551161,0.18823437
-0.9578989603299429,0.31830508954114495,0.05268456170791309,0.11659899098494858,10.335123,10.174528,0.1205627,0.2170219
-0.9515328585391201,0.512634131686349,0.05501654152761206,-0.1590080252005286,10.016096,10.156557,0.14330359,0.21818784
-0.941280175905393,0.7069270252225697,0.05183638102360149,-0.43383970484616075,10.24526,10.252856,0.05983066,0.11032513
-0.9271416354009416,0.5111109747067403,0.043159586926678276,-0.12527708856287906,10.31129,10.248325,0.04846918,0.1727098
-0.9169194159068068,0.31539813971988884,0.0406540451554207,0.18070376284667566,10.209723,10.096793,0.09424276,0.07206563
-0.910611453112409,0.5099154787994702,0.04426812041235421,-0.09888216519083287,10.055899,10.370534,0.2225081,0.17992513
-0.9004131435364195,0.7043759461093804,0.04229047710853755,-0.37727652755053376,10.0714855,10.108488,0.05656449,0.095391996
-0.8863256246142319,0.5086796758826302,0.03474494655752687,-0.0715648884483035,10.390916,10.287189,0.0466252,0.085724875
-0.8761520310965794,0.7032867250102788,0.0333136487885608,-0.35308632185977873,10.073731,10.097402,0.05414278,0.110263355
-0.8620862965963738,0.8979195150484091,0.026251922351365226,-0.6350811181707825,10.2255535,10.359922,0.07288353,0.1521212
-0.8441279062954057,0.7024414295288178,0.013550299987949575,-0.334247842648967,10.207597,10.156491,0.11412586,0.11793563
-0.8300790777048294,0.5071292717006561,0.006865343134970234,-0.03732283524981844,10.570772,10.407252,0.0809248,0.11619119
-0.8199364922708162,0.7021521037018662,0.006118886429973865,-0.32783179425355086,10.209968,10.430796,0.06394208,0.16020346
-0.8058934501967789,0.5069435772430994,-0.0004377494550971521,-0.03322554473188316,10.282525,10.19556,0.024977544,0.10850937
-0.7957545786519169,0.31182790625489637,-0.0011022603497348152,0.2593192353730139,10.398749,10.361143,0.076789394,0.2141921
-0.789518020526819,0.11672170807893556,0.004084124357725462,0.5516542903724868,10.336997,10.216295,0.0975186,0.06883972
-0.7871835863652402,0.31178606212932536,0.015117210165175199,0.2602609287822022,9.934041,10.129155,0.10937314,0.11155863
-0.7809478651226537,0.5066889835620236,0.020322428740819243,-0.02761575761484175,10.129083,10.141966,0.057597455,0.064024806
-0.7708140854514132,0.3112815786535139,0.019770113588522407,0.27140920701691973,10.390401,10.295687,0.11774096,0.14395545
-0.7645884538783428,0.11588317719397107,0.0251982977288608,0.5702615661547665,10.109172,9.777064,0.05572038,0.08533767
-0.7622707903344634,0.3106428480025991,0.03660352905195613,0.28562231820752815,9.773957,10.389675,0.22575869,0.2285099
-0.7560579333744114,0.11501849957698787,0.042315975416106696,0.589621321616123,10.072378,9.835212,0.04657895,0.104062416
-0.7537575633828717,0.30952318088354336,0.05410840184842916,0.31056266107562674,9.783652,10.381277,0.3954694,0.34599715
-0.7475670997652009,0.5038341557445942,0.0603196550699417,0.03542286965303992,10.065306,10.075284,0.041320454,0.0538838
-0.737490416650309,0.6980415645263601,0.0610281124630025,-0.237635215673616,10.698404,10.786465,0.14810398,0.1846266
-0.7235295853597818,0.5021032432704718,0.05627540814953018,0.07365624674838578,9.901065,9.712062,0.045055956,0.08714958
-0.7134875204943724,0.3062215638996714,0.05774853308449789,0.3835498707502395,10.82086,10.699927,0.16067573,0.21832047
-0.7073630892163789,0.5004780911829017,0.06541953049950268,0.10961944700050441,9.535244,9.888193,0.08848253,0.1776734
-0.6973535273927208,0.6946045675408468,0.06761191943951277,-0.16172775920825677,10.363031,10.376604,0.07067896,0.123550914
-0.6834614360419039,0.49858310633969327,0.06437736425534762,0.1514953862582895,10.325712,10.304862,0.0929603,0.11632513
-0.67348977391511,0.6927269880175086,0.06740727198051341,-0.12020330647829786,10.249946,10.257248,0.07828047,0.092198655
-0.6596352341547598,0.49670726483839367,0.06500320585094746,0.19296126774229083,10.16292,9.927013,0.088034846,0.12484431
-0.6497010888579919,0.30071856587850443,0.06886243120579327,0.5054209211475269,10.530672,10.251376,0.11523907,0.14747466
-0.6436867175404218,0.49480595884140643,0.07897084962874382,0.2352093935099714,9.178773,10.018211,0.31924817,0.2522782
-0.6337905983635937,0.6887160117564477,0.08367503749894324,-0.03155587720535913,9.753553,9.791104,0.11513986,0.07876953
-0.6200162781284648,0.8825445472170346,0.08304391995483607,-0.2967096901799687,10.320818,10.385275,0.14510196,0.23669943
-0.6023653871841241,0.6863429942871492,0.0771097261512367,0.02096528485938054,10.165764,10.115962,0.08461558,0.0554559
-0.5886385272983812,0.4902047523619252,0.0775290318484243,0.3369462161003223,10.377719,10.365471,0.06578327,0.12615456
-0.5788344322511427,0.6841427274416538,0.08426795617043074,0.06968380811732172,9.7207575,10.132143,0.3057131,0.13495028
-0.5651515777023096,0.48792007684650973,0.08566163233277718,0.3877188246875527,10.168879,10.124988,0.11274263,0.18026793
-0.5553931761653794,0.6817282582954839,0.09341600882652823,0.1232262423489815,9.069794,9.982791,0.20305438,0.20030987
-0.5417586109994698,0.8753963464195601,0.09588053367350786,-0.13858489130436308,9.915111,10.186256,0.12116806,0.08820204
-0.5242506840710786,1.069023588712608,0.0931088358474206,-0.3995460482747778,10.206942,10.271883,0.07621168,0.09828191
-0.5028702122968264,0.8727126723750493,0.08511791488192505,-0.07902069115367927,10.271569,10.205625,0.11273141,0.16030787
-0.48541595884932537,0.6764801881833247,0.08353750105885147,0.23925685213293268,10.153938,10.108722,0.11737471,0.17441073
-0.47188635508565885,0.8703155685246018,0.08832263810151011,-0.025950826162320584,9.468005,10.271817,0.19255228,0.15795444
-0.4544800437151668,0.6740453159766528,0.0878036215782637,0.29324009521120054,10.217173,10.159598,0.100846134,0.20609444
-0.44099913739563373,0.8678128282166779,0.09366842348248772,0.02948960017330471,8.927741,10.085854,0.27635673,0.17242682
-0.4236428808313002,1.0614753952245002,0.09425821548595381,-0.23223255346739452,10.163562,10.193616,0.10457405,0.14233637
-0.4024133729268102,1.2551329673703806,0.08961356441660592,-0.49375853899708017,10.557943,10.61236,0.14393911,0.29019374
-0.37731071357940255,1.4488843399344822,0.07973839363666432,-0.7569082858161931,10.033849,10.172715,0.1855328,0.16415164
-0.3483330267807129,1.6428220530506055,0.06460022792034047,-1.023472269727,10.403378,10.551593,0.08699602,0.18729143
-0.3154765857197008,1.8370268709082231,0.044130782525800466,-1.2951926078434546,10.283426,10.416153,0.10141955,0.18894352
-0.2787360483015363,2.031561241385344,0.018226930368931374,-1.573739824991573,10.143426,10.157958,0.050194018,0.038877428
-0.23810482347382944,2.2264611507685825,-0.013247866130900086,-1.860682707209816,10.477537,10.480876,0.0439822,0.08589154
-0.19357560045845779,2.0314869288221113,-0.05046152027509641,-1.5721417969824132,7.7321253,6.863607,0.41096056,0.32071337
-0.15294586188201556,1.8370020187558387,-0.08190435621474468,-1.2956151668385316,7.929381,7.162221,0.60402364,0.66055465
-0.11620582150689879,1.6430104753603594,-0.10781665955151531,-1.0296562919291314,8.056941,7.1466036,0.27545866,0.2731796
-0.0833456119996916,1.449475493166503,-0.12840978539009795,-0.7726762069980522,8.0123625,7.218904,0.41456833,0.42950296
-0.05435610213636154,1.2563321126342095,-0.143863309530059,-0.5229952342234099,9.017952,8.34381,0.10410712,0.10882857
-0.029229459883677346,1.0634967823076131,-0.1543232142145272,-0.2788804309364692,9.121576,8.534739,0.60768664,0.55924314
-0.007959524237525082,0.8708744252420088,-0.15990082283325657,-0.038571792287353746,9.534697,9.252438,0.648764,0.7253854
0.009457964267315093,0.6783636646535041,-0.16067225867900364,0.1996998149652685,9.717576,9.415826,0.08261611,0.13924055
0.023025237560385173,0.4858608199361165,-0.15667826237969829,0.43770025299324683,10.452944,10.449452,0.10042234,0.20141104
0.032742453959107506,0.2932632290244486,-0.14792425731983336,0.6771827827699267,10.145607,10.036961,0.11277813,0.18707453
0.03860771853959648,0.1004724080453833,-0.13438060166443483,0.9198795516230099,10.362368,10.161009,0.097206615,0.232373
0.040617166700504144,0.29712956495850207,-0.11598301063197464,0.5881641606992658,10.274349,10.33571,0.10089232,0.10819409
0.046559757999674184,0.10380648188039124,-0.10421972741798932,0.8421779194639065,10.356341,10.251139,0.06847381,0.068610765
0.04863588763728201,0.3001848011869048,-0.08737616902871119,0.5186235908563597,10.227578,10.37401,0.05042249,0.081328526
0.054639583661020105,0.10639466619747928,-0.077003697211584,0.782543948073797,10.464867,10.238687,0.17462072,0.24782665
0.05676747698496969,-0.08758926146904475,-0.061352818250108056,1.050040864624638,10.163491,10.158855,0.10358438,0.09824231
0.0550156917555888,-0.28184604883721653,-0.04035200095761529,1.32285139172876,10.20699,10.116503,0.050142802,0.100948945
0.04937877077884447,-0.08623818391439733,-0.01389497312304009,1.0178181717752166,10.06072,10.163019,0.08542938,0.14402404
0.04765400710055653,0.10906621398743108,0.006461390312464243,0.7208048644264433,10.395893,10.450057,0.12617476,0.105392806
0.049835331380305145,0.3040981813839174,0.02087748760099311,0.43016265571892415,10.487145,10.573212,0.11083818,0.271198
0.055917295007983495,0.10868690343161458,0.029480740715371594,0.729353230078583,10.12119,10.025882,0.09634527,0.09957186
0.05809103307661578,-0.08682987204069792,0.04406780531694325,1.0311670400719715,10.453773,10.417635,0.025885008,0.044988267
0.05635443563580182,0.10767897919271971,0.06469114611838268,0.7526387571853119,9.637826,10.401133,0.18052493,0.086125694
0.05850801521965621,0.30185210162033815,0.07974392126208893,0.480994247839425,10.036203,10.205949,0.08475108,0.21427095
